user_id;movie_id;rating
388;2006;4
388;2020;4
388;2022;4,5
388;2023;4
388;2028;5
388;2067;4
388;2108;4
388;2109;4
388;2112;4
388;2114;4
388;2115;5
388;2133;2
388;2134;3
388;2140;3
388;2162;1
388;2263;3
388;2280;3
388;2289;4
388;2302;5
388;2321;4
388;2334;3
388;2370;4
388;2428;1
388;2470;3
388;2502;4
388;2639;3
388;2640;4
388;2750;4
388;2761;4
388;2762;4
388;2770;3
388;2912;3
388;2990;2
388;3019;4
388;3033;4
388;3034;4
388;3036;5
388;3060;4
388;3072;3
388;3077;4
388;3090;5
388;3101;4
388;3117;4
388;3426;3
388;3509;3
388;3526;4
388;4011;2
388;4235;4
388;4326;4,5
388;4816;3
388;4896;3
388;4965;4
388;4967;3
388;4975;1
388;4993;5
388;4995;3
388;5425;2
388;5680;4
388;5902;4,5
388;6016;4
388;6373;2,5
388;6440;5
388;6552;4,5
388;6620;4,5
388;6947;4,5
388;6974;4
388;7090;4
388;7348;4
388;8337;4
388;8665;4
388;8873;3,5
388;8983;4
388;30707;4
388;32298;3,5
388;42418;4,5
389;2;4
389;5;4
389;19;1
389;22;3
389;62;4
389;95;5
389;110;5
389;135;4
389;150;4
389;153;3
389;161;4
389;163;1
389;168;4
389;172;3
389;173;2
389;185;4
389;204;3
389;207;4
389;225;2
389;236;3
389;237;3
389;238;3
389;248;4
389;252;4
389;253;2
389;266;4
389;274;3
389;316;4
389;318;5
389;333;5
389;339;3
389;344;2
389;380;5
389;381;2
389;590;5
389;595;4
390;11;5
390;14;2
390;15;3
390;21;5
390;62;3
390;65;2
390;95;3
390;102;3
390;104;1
390;110;3
390;112;4
390;135;2
390;141;5
390;153;3
390;165;4
390;168;3
390;173;3
390;185;3
390;204;3
390;227;3
390;260;5
390;296;5
390;303;3
390;315;3
390;316;4
390;339;5
390;377;5
390;379;3
390;380;5
390;423;3
390;438;3
390;480;5
390;494;4
390;507;3
390;539;5
390;541;3
390;548;3
390;592;3
390;608;4
390;609;3
390;613;3
390;628;2
390;637;2
390;640;3
390;648;2
390;653;4
390;667;2
390;673;1
390;694;1
390;708;4
390;710;2
390;742;1
390;778;2
390;780;5
390;786;4
390;788;3
390;801;3
390;802;4
390;809;3
390;813;3
390;818;2
390;830;4
390;832;3
390;837;3
390;838;4
390;849;3
390;858;5
390;861;4
390;870;1
390;880;1
390;891;1
390;991;2
390;1049;4
390;1363;3
390;1370;3
390;1371;3
390;1373;3
390;1374;5
390;1375;3
390;1376;5
390;1377;3
390;1405;1
390;1410;2
390;1429;4
390;1499;2
390;2019;3
391;96;1
391;110;4
391;111;3
391;144;5
391;150;2
391;162;5
391;222;4
391;233;4
391;277;1
391;280;4
391;299;3
391;302;4
391;318;5
391;319;3
391;331;3
391;342;2
391;381;1
391;475;4
391;493;3
391;497;4
391;506;3
391;508;2
391;509;5
391;521;4
391;522;5
391;527;5
391;531;4
391;535;5
391;587;1
391;590;3
391;592;3
391;778;5
391;838;4
391;892;5
391;924;3
391;1245;3
391;1277;4
391;1283;4
391;1641;4
391;1643;5
391;1722;3
391;2019;5
392;169;1,5
392;605;4
392;2567;2
392;2926;4
392;3034;2
392;4973;4
392;46976;3
393;16;2,5
393;187;3,5
393;235;4,5
393;435;2
393;497;4
393;585;2
393;594;2,5
393;753;3,5
393;801;3
393;934;2
393;1394;4,5
393;1580;1,5
393;1584;3,5
393;1923;3,5
393;1968;4
393;2453;1,5
393;5917;1,5
393;6466;4
394;95;3
394;110;2,5
394;165;4
394;185;3,5
394;246;2,5
394;260;3
394;277;2,5
394;288;3,5
394;296;4,5
394;316;3
394;318;3
394;333;3,5
394;344;1,5
394;364;3
394;377;3
394;380;3
394;454;3
394;500;3,5
394;527;0,5
394;585;2
394;590;2
394;592;3,5
394;597;3,5
394;608;5
394;648;4,5
394;745;2
394;750;3,5
394;780;3
394;838;4,5
394;858;3
394;899;3,5
394;912;3,5
394;914;3,5
394;926;3
394;1089;3
394;1092;3
394;1213;3,5
394;1375;3,5
394;1580;4
394;1968;4,5
394;2000;4
394;2028;1
394;2115;4
394;2291;3
394;2762;4,5
394;3022;1,5
394;4886;3
394;4896;4,5
394;4993;2
394;6644;0,5
394;8491;2
394;8665;4
394;8961;3
394;26268;4
394;26425;3,5
394;27857;0,5
394;31921;4
395;110;3
395;260;5
395;415;2
395;671;5
395;1374;4
395;1375;4
395;1376;4
395;2023;1
395;2640;2
396;2;3
396;11;3
396;12;4
396;15;4
396;24;3
396;65;2
396;66;2
396;76;3
396;93;4
396;110;3
396;150;5
396;153;3
396;158;3
396;161;4
396;168;2
396;170;3
396;172;3
396;173;3
396;177;3
396;185;3
396;196;3
396;198;4
396;234;3
396;236;4
396;237;3
396;241;3
396;249;3
396;252;4
396;253;4
396;273;3
396;274;3
396;275;3
396;279;2
396;289;3
396;302;4
396;303;3
396;316;4
396;327;3
396;329;2
396;338;3
396;339;4
396;342;3
396;344;2
396;364;4
396;380;3
396;405;2
396;435;2
396;455;3
396;466;2
396;468;4
396;475;4
396;480;5
396;489;1
396;494;4
396;497;5
396;500;3
396;505;3
396;508;3
396;539;3
396;542;3
396;543;2
396;551;3
396;552;3
396;553;4
396;575;3
396;586;3
396;587;3
396;590;5
396;592;4
396;593;5
396;594;3
396;595;4
396;596;3
396;597;3
396;637;3
396;648;5
396;653;4
396;780;4
396;786;3
396;880;4
397;637;2,5
397;1591;2,5
397;2761;3,5
397;2990;4
397;5618;4,5
397;5971;4,5
397;6283;4
397;8961;4
398;173;5
398;593;3
398;648;4
398;1073;3
398;1374;3
398;1376;3
398;1380;5
398;1923;5
398;2000;4
398;2111;4
398;2115;4
398;2134;4
398;2140;4
398;3087;4
398;3396;4
399;193;2
399;194;4
399;296;5
399;318;4
399;480;3
399;509;4
399;586;1
399;593;4
399;597;3
400;21;4
400;110;5
400;150;4
400;153;3
400;161;3
400;165;4
400;185;1
400;225;3
400;253;3
400;266;3
400;288;3
400;296;5
400;316;3
400;318;5
400;329;4
400;344;3
400;348;4
400;364;4
400;377;4
400;380;4
400;435;3
400;454;3
400;480;5
400;500;3
400;527;4
400;539;3
400;586;4
400;587;3
400;590;4
400;592;4
400;593;5
400;594;5
400;595;4
400;596;4
400;597;3
400;608;4
401;260;5
401;329;5
401;466;4
401;541;5
401;594;5
401;671;5
401;742;3
401;879;3
401;924;5
401;1091;2
401;1374;5
401;1375;5
401;1376;5
401;1580;5
401;1584;5
401;2005;1
401;2105;4
401;2111;4
401;2527;3
401;2528;4
401;2640;3
401;2657;5
401;3033;5
401;3175;5
401;3934;4
402;11;4,5
402;13;4,5
402;150;4,5
402;216;4
402;239;4,5
402;258;3,5
402;260;4
402;364;4
402;539;4,5
402;587;4
402;595;4
402;596;3
402;750;3
402;780;4
402;858;2,5
402;1376;3
402;1377;3,5
402;1580;3,5
402;1584;4,5
402;1682;4
402;1777;3
402;1835;4
402;1918;3
402;1968;4
402;2123;3
402;2762;3
402;4823;3,5
402;4974;2,5
402;4993;4
402;4995;3
402;5481;3,5
402;5618;3
402;5971;4
402;6283;4
402;7451;3
402;8866;3,5
402;8961;3,5
402;8984;3,5
402;30793;3
402;31696;3,5
402;39435;3
402;40815;4
402;44004;4
402;46976;4
402;69069;4
402;69526;3
402;98491;5
403;141;3
403;247;5
403;253;3
403;296;3
403;593;3
404;6;4
404;216;4
404;593;5
404;780;3
404;858;5
404;1580;4
404;2023;4
404;4896;4
404;5470;4
405;85;4
405;105;3,5
405;110;2
405;168;2,5
405;260;5
405;277;4
405;315;3,5
405;339;4
405;377;2
405;380;2,5
405;423;5
405;468;3
405;509;5
405;531;4
405;586;4
405;590;4,5
405;648;2
405;653;1,5
405;780;4
405;858;5
405;897;4,5
405;910;3
405;912;5
405;916;4,5
405;931;4,5
405;947;4
405;951;4,5
405;955;4
405;1282;5
405;1370;3,5
405;1374;4
405;1375;3
405;1552;3
405;1580;4,5
405;1610;4
405;1639;2
405;1722;3,5
405;1792;3,5
405;1918;2,5
405;1927;4
405;1956;3,5
405;1957;3,5
405;1958;4
405;2000;4,5
405;2023;5
405;2108;3,5
405;2115;4
405;2193;4
405;2202;3
405;2259;4
405;2302;4
405;2469;3
405;2470;5
405;2501;5
405;2617;1,5
405;2621;4
405;2657;3,5
405;2779;4
405;2990;4
405;3028;3
405;3082;3,5
405;3088;4,5
405;3176;0,5
405;3577;4,5
405;3635;4
405;3681;3,5
405;3682;3
405;3763;5
405;4025;3,5
405;4254;1
405;4296;3,5
405;4327;3,5
405;4338;4,5
405;4339;3
405;4478;3,5
405;4587;3,5
405;4806;4
405;4896;4,5
405;4958;3,5
405;4993;4,5
405;4995;4,5
405;5470;4
405;5506;3,5
405;5622;4,5
405;5651;2,5
405;5801;4
405;5955;4
405;6947;4
405;8665;3,5
405;8675;5
406;111;5
406;364;3,5
406;541;4
406;750;5
406;858;4
406;902;4,5
406;912;3,5
406;923;3,5
406;924;5
406;1873;3,5
406;3114;3,5
406;4993;5
406;5618;5
406;5971;4,5
407;14;4
407;73;5
407;144;4
407;150;5
407;162;4
407;171;5
407;178;5
407;223;4
407;246;5
407;253;3
407;265;4
407;290;4
407;296;5
407;318;4
407;319;4
407;334;5
407;337;4
407;342;4
407;345;5
407;348;5
407;377;4
407;454;3
407;506;5
407;509;4
407;527;4
407;549;5
407;551;5
407;562;3
407;581;5
407;593;4
407;608;5
407;628;3
407;745;5
407;778;5
407;838;4
407;1358;4
407;1375;3
407;1411;4
407;1498;3
407;1573;3
407;1610;3
407;1619;4
407;1639;4
407;1641;4
407;1643;4
407;1678;4
407;1701;4
407;1719;5
407;1734;5
407;1873;5
407;1880;4
407;1909;4
407;1923;3
407;1966;5
407;2028;4
407;2029;5
407;2071;5
407;2108;4
407;2112;4
407;2171;4
407;2291;5
407;2297;3
407;2501;5
407;2575;4
407;2721;5
407;2762;5
407;3060;4
407;3079;5
407;3082;3
407;3083;4
407;3175;5
407;3176;5
407;3179;4
407;3598;5
407;3635;3
407;4024;4
407;4235;5
407;4896;3
407;4973;5
407;4975;3
407;4993;5
407;4995;4
407;5483;4
407;5902;4,5
407;5991;5
407;6440;4,5
407;6620;5
407;8665;4
407;8879;4,5
407;40815;4
408;16;2
408;18;5
408;21;5
408;55;1
408;73;5
408;101;3
408;104;3
408;123;5
408;150;3
408;175;5
408;180;5
408;222;5
408;223;4
408;260;5
408;265;4
408;291;2
408;296;4
408;309;5
408;314;5
408;319;5
408;327;5
408;333;2
408;342;3
408;345;4
408;454;2
408;522;3
408;539;3
408;541;5
408;590;2
408;593;3
408;595;3
408;608;4
408;671;5
408;680;5
408;778;5
408;780;4
408;866;5
408;903;4
408;910;3
408;914;2
408;919;3
408;1051;3
408;1059;5
408;1089;5
408;1280;5
408;1394;5
408;1408;4
408;1411;2
408;1429;5
408;1537;5
408;1552;5
408;1573;4
408;1584;4
408;1639;5
408;1641;5
408;1644;4
408;1648;1
408;1682;5
408;1701;1
408;1777;5
408;1836;1
408;1873;5
408;1885;5
408;1907;3
408;1909;5
408;1923;4
408;1954;1
408;1956;3
408;1968;4
408;2006;4
408;2018;4
408;2019;5
408;2046;4
408;2058;4
408;2059;2
408;2064;4
408;2071;4
408;2094;3
408;2109;5
408;2114;4
408;2115;2
408;2133;3
408;2142;3
408;2144;4
408;2161;4
408;2291;2
408;2302;2
408;2348;5
408;2371;1
408;2470;2
408;2620;5
408;2640;3
408;2657;4
408;2671;1
409;15;1
409;16;4
409;21;5
409;22;1
409;85;5
409;110;4
409;150;4
409;153;3
409;154;4
409;165;2
409;194;5
409;204;4
409;213;5
409;223;4
409;232;5
409;235;4
409;265;5
409;268;4
409;280;5
409;290;5
409;296;5
409;306;5
409;307;5
409;309;5
409;318;5
409;319;5
409;331;4
409;348;5
409;380;3
409;431;4
409;590;4
409;592;3
409;673;5
410;110;5
410;165;3
410;260;4,5
410;296;1
410;316;4,5
410;318;5
410;344;3
410;377;4,5
410;380;4
410;480;5
410;500;4
410;527;0,5
410;608;1
410;648;5
410;4993;5
410;8665;4,5
410;8961;4,5
411;24;5
411;105;4
411;318;5
411;527;5
411;608;4
411;858;4
411;912;3
411;1584;4
411;1956;2
411;1997;5
411;2501;4
411;2762;4
411;3076;3
412;19;3
412;110;3
412;140;4
412;185;3
412;193;2
412;260;3
412;296;3
412;318;2
412;337;2
412;339;4
412;342;3
412;344;3
412;364;4
412;377;3
412;500;3
412;550;2
412;619;3
412;662;1
412;708;3
412;754;4
412;784;1
412;804;3
412;805;3
412;832;3
412;833;1
412;837;3
412;912;2
412;1377;4
412;1485;3
412;1580;3
412;1644;4
412;1682;4
412;1722;4
412;1777;3
412;1835;5
412;1909;4
412;2026;2
412;2028;4
412;2029;3
412;2107;3
412;2294;3
412;2428;1
412;2539;1
412;2546;3
412;2567;3
412;2605;4
412;2617;2
412;2687;3
412;2722;3
412;2762;5
412;2770;1
412;3053;1
412;3082;4
412;3114;4
412;3173;2
412;3484;3
412;3512;2
412;3536;3
412;3598;2
412;3981;1
412;4011;4
412;4025;2
413;6;5
413;62;4
413;95;4
413;112;3
413;141;3
413;494;3
413;648;4
413;694;3
413;708;4
413;780;4
413;786;4
413;800;4
413;832;4
413;1073;4
414;21;4
414;24;2
414;28;4
414;288;2
414;346;3
414;380;2
414;439;1
414;524;3
414;619;1
414;700;2
414;907;4
414;1552;1
414;1636;1
414;2028;2
414;2134;3
414;3101;3
414;4025;2
414;4203;1
414;4973;5
414;5651;3
415;110;5
415;150;3
415;161;4
415;165;3
415;185;4
415;296;3
415;316;5
415;329;4
415;380;5
415;454;5
415;480;5
415;590;3
415;592;3
415;595;3
415;780;4
416;11;4
416;19;3
416;20;3
416;22;4
416;62;5
416;88;3
416;104;3
416;122;3
416;140;3
416;150;3
416;153;3
416;158;2
416;161;4
416;165;4
416;168;4
416;193;1
416;195;4
416;216;4
416;225;4
416;235;4
416;236;3
416;237;4
416;246;5
416;248;3
416;253;3
416;273;3
416;288;3
416;296;3
416;315;2
416;329;3
416;333;4
416;344;4
416;364;3
416;377;3
416;380;3
416;381;4
416;433;3
416;435;3
416;437;3
416;454;3
416;466;3
416;480;3
416;489;1
416;500;3
416;508;4
416;524;4
416;539;4
416;540;2
416;543;4
416;550;3
416;585;3
416;586;3
416;587;3
416;592;3
416;593;4
416;594;3
416;597;4
416;648;3
416;765;3
416;780;3
416;784;2
416;786;4
416;788;3
416;802;3
416;805;4
417;104;2,5
417;110;5
417;158;0,5
417;161;3,5
417;165;3
417;260;4
417;261;3,5
417;608;4
417;780;4
417;832;5
417;903;4
417;923;3,5
417;1090;4,5
417;1278;4,5
417;1370;3,5
417;1580;4
417;1610;4
417;1687;4
417;1792;3,5
417;1923;0,5
417;2028;5
417;2054;0,5
417;2109;4
417;2502;3,5
417;2671;4
417;3114;3,5
417;4499;4,5
417;4886;4
417;4958;1,5
417;4993;4,5
417;5991;0,5
417;6947;4
417;7090;4
417;7348;4
417;8961;4,5
417;8984;4,5
418;2;2
418;95;3,5
418;150;4
418;153;2
418;158;4
418;339;4,5
418;344;2,5
418;364;4,5
418;377;3
418;380;4
418;480;5
418;500;3
418;586;4
418;590;3,5
418;592;3
418;597;5
418;648;3,5
418;673;1,5
418;778;0,5
418;780;4,5
418;783;3,5
418;805;4
418;1088;5
418;1092;3
418;1380;3,5
418;1580;4
418;1645;3,5
418;1688;4
418;1722;3
418;1835;4
418;1882;3,5
418;1923;2,5
418;2470;3
418;2617;4
418;2687;5
418;2762;3,5
418;3512;3
418;4232;2
418;4254;3,5
418;4639;4
418;4896;5
418;4975;1,5
418;4993;5
418;4995;4,5
418;8916;4
418;8961;4
418;8984;4
418;31427;4,5
418;40815;4,5
419;21;3,5
419;105;3,5
419;342;4,5
419;508;4,5
419;527;4,5
419;590;3,5
419;783;4
419;858;3,5
419;1641;4,5
419;1682;3
419;1722;2,5
419;2054;3
419;2302;4,5
419;2321;3
419;2539;4
419;2762;4,5
419;3114;3,5
419;4886;3,5
419;5991;3
419;8961;4,5
420;107;4
420;144;4
420;249;2
420;342;5
420;480;2
420;497;4
420;531;3
420;541;4
420;552;5
420;562;4
420;593;2
420;594;3
420;595;4
420;596;3
420;616;3
420;661;3
420;750;5
420;828;4
420;898;5
420;903;5
420;907;3
420;910;4
420;912;3
420;913;3
420;914;3
420;923;4
420;1073;5
420;1103;3
420;1278;4
420;1280;4
420;1282;3
420;1374;4
420;1380;2
420;1394;2
420;1405;1
420;1411;4
421;11;5
421;110;5
421;150;4
421;158;3
421;165;2
421;168;3
421;173;1
421;236;3
421;252;2
421;253;2
421;261;3
421;265;2
421;266;3
421;293;1
421;315;1
421;316;5
421;318;5
421;337;4
421;339;3
421;344;1
421;364;3
421;377;4
421;380;3
421;454;4
421;480;1
421;590;5
421;593;3
421;595;3
422;62;3
422;70;3
422;163;4
422;296;5
422;314;5
422;318;5
422;377;4
422;480;3
422;509;5
422;539;3
422;593;5
422;597;4
422;608;5
422;671;4
422;745;5
422;848;3
422;858;4
422;902;5
422;1089;5
422;1092;4
422;1213;4
422;1610;4
422;1619;5
422;1639;5
422;1777;3
422;1909;2
422;2028;4
422;2291;4
422;2841;3
422;3114;4
422;3418;5
422;4025;3
423;16;3,5
423;88;3
423;110;3,5
423;111;5
423;112;4
423;153;2
423;165;2,5
423;180;3,5
423;216;1
423;223;4
423;247;5
423;293;3
423;296;4,5
423;318;4
423;344;1,5
423;380;2,5
423;431;4
423;441;4
423;541;4,5
423;551;3
423;592;2,5
423;608;4
423;678;4
423;745;4,5
423;750;4,5
423;778;3,5
423;849;3
423;858;4,5
423;903;4,5
423;913;4,5
423;968;4
423;1073;4,5
423;1089;5
423;1090;3,5
423;1103;3,5
423;1213;3,5
423;1278;4
423;1281;3,5
423;1374;4
423;1391;4
423;1405;3,5
423;1573;3,5
423;1584;4
423;1587;3,5
423;1588;1
423;1594;3,5
423;1682;3
423;1884;4,5
423;1907;1,5
423;1921;3,5
423;1954;3
423;2000;3
423;2003;4
423;2019;3,5
423;2023;4
423;2109;4
423;2134;3
423;2144;3,5
423;2148;4,5
423;2288;5
423;2371;3,5
423;2502;4,5
423;2539;2
423;2788;3
423;3033;3,5
423;3101;1,5
423;3175;2,5
423;3396;3,5
423;3635;3,5
423;3681;3,5
423;4011;3
423;4105;3,5
423;4499;4
423;4552;3,5
423;4558;2,5
423;4886;1,5
423;4993;3
423;5481;1,5
423;5618;5
423;6373;2
423;8874;4,5
423;8914;3,5
423;8984;2
423;27397;4
423;40732;3,5
423;42632;2,5
423;48385;4,5
423;52666;4
424;348;3
424;475;4,5
424;745;4,5
424;910;3,5
424;1573;3,5
424;1641;4
424;1777;1
424;1965;3,5
424;2160;4,5
424;2302;2
424;2770;4
425;104;3
425;260;3,5
425;266;4
425;293;3,5
425;318;3
425;527;5
425;553;2,5
425;593;4,5
425;708;1
425;858;4
425;1584;3
425;1610;3,5
425;2028;4,5
425;2762;5
425;3114;4,5
425;4011;3,5
425;4327;4
425;4886;3
425;4973;0,5
425;4993;4
425;8961;3
426;2;3
426;150;4,5
426;173;2
426;293;4,5
426;318;3
426;364;2
426;377;3
426;527;4,5
426;586;3,5
426;587;2,5
426;593;3,5
426;780;4
426;858;4,5
426;1090;2,5
426;1213;4
426;1573;4,5
426;1580;3
426;1645;4,5
426;1997;3
426;2028;4,5
426;2054;3,5
426;2762;4,5
426;3114;3
426;4011;2,5
426;4886;4
426;4896;4
426;4993;5
426;4995;4,5
426;8961;4
426;30707;4,5
426;30793;4
426;31696;4,5
426;40815;4
426;41569;4
426;48385;3
427;246;5
427;910;5
427;919;5
427;927;5
427;1610;4
427;1834;5
427;2165;4
427;2202;5
427;2330;4
427;2436;2
427;2501;5
427;2575;3
427;2611;4
427;2612;5
427;2690;4
427;2721;4
427;2759;2
427;2762;3
427;2891;4
427;3079;3
427;3083;5
427;3114;4
427;3175;3
427;3176;4
427;3989;4
427;4235;4
427;4722;4
427;4965;2
427;4973;5
427;5902;3
427;5955;4
427;5991;5
427;6016;5
427;6552;4,5
427;6620;5
427;7451;4
427;8011;4
427;8129;1,5
427;8860;0,5
427;8873;2,5
427;8874;4
427;8961;3,5
427;8970;4
427;8973;4
427;30707;3
427;33138;4
427;68347;4,5
428;2;3
428;16;5
428;111;5
428;153;1,5
428;223;4,5
428;260;5
428;296;5
428;329;2,5
428;344;3,5
428;364;5
428;480;3
428;500;1
428;508;3
428;586;3,5
428;592;4
428;593;4,5
428;595;3,5
428;608;4,5
428;616;2,5
428;858;5
428;912;3
428;919;3
428;924;5
428;1073;5
428;1089;5
428;1213;5
428;1405;3
428;1580;4
428;1968;5
428;2054;2,5
428;2115;4
428;2502;5
428;2762;3
428;3114;5
428;3175;3,5
428;4886;4
428;4896;3,5
428;4993;4
428;4995;4
428;5618;5
428;6440;4,5
428;8859;0,5
428;8961;4
428;40815;3,5
428;48385;5
429;123;4
429;593;4
429;1644;0,5
429;4973;3
429;4993;2
429;5618;2,5
429;5971;2,5
430;6;4
430;19;2
430;21;5
430;104;2
430;110;4
430;141;4
430;147;4,5
430;150;4
430;153;1
430;185;3,5
430;223;2,5
430;235;5
430;253;5
430;260;3,5
430;293;5
430;296;4,5
430;316;4
430;318;5
430;337;4,5
430;344;4
430;364;5
430;380;5
430;454;3
430;480;4
430;494;1
430;497;1,5
430;500;4
430;539;2
430;553;4
430;587;4
430;590;4
430;592;3,5
430;593;4
430;594;2,5
430;595;3,5
430;597;4
430;608;4
430;648;4,5
430;653;0,5
430;665;3
430;714;4,5
430;745;5
430;778;5
430;780;2,5
430;858;4,5
430;968;3,5
430;1073;4
430;1089;4,5
430;1090;2,5
430;1394;4
430;1580;5
430;1584;1
430;1610;3,5
430;1921;5
430;1923;4,5
430;1968;4,5
430;2028;4
430;2064;4
430;2140;4
430;2291;5
430;2640;2
430;2762;4
430;2788;4,5
430;2924;5
430;3019;5
430;3114;4,5
430;4011;4,5
430;4235;5
430;4499;4,5
430;4886;5
430;4896;3,5
430;4973;5
430;4993;3,5
430;4995;3,5
430;5618;5
430;6016;5
430;6440;5
430;7090;4,5
430;8665;0,5
430;8961;5
430;30793;4,5
430;40815;3,5
430;41569;2,5
430;42011;2
430;42013;2
431;5;4,5
431;110;5
431;150;4
431;223;5
431;236;3
431;246;4
431;247;4
431;260;5
431;318;5
431;337;5
431;377;2
431;497;5
431;527;4,5
431;587;4
431;628;5
431;661;3
431;832;3
431;898;4,5
431;899;4,5
431;902;3
431;910;5
431;911;4
431;912;4
431;914;3
431;919;4
431;923;4
431;928;4,5
431;955;4
431;1050;4,5
431;1059;5
431;1090;5
431;1103;5
431;1278;5
431;1358;3
431;1376;1
431;1394;3
431;1411;5
431;1485;3
431;1639;5
431;1653;5
431;1682;4
431;1719;4
431;1873;3
431;1945;5
431;1954;4
431;1955;4
431;1956;4,5
431;1968;5
431;2000;4
431;2019;4
431;2020;4
431;2028;4,5
431;2085;3
431;2114;4,5
431;2291;5
431;2502;2
431;2617;3
431;2640;3
431;2762;5
431;3114;4
431;4011;5
431;4326;5
431;4823;3,5
431;4886;4,5
431;4973;5
431;4993;4,5
431;4995;4
431;5481;2,5
431;8665;5
431;8873;5
431;8961;5
431;8970;5
431;8981;4
431;30707;5
432;145;4
432;150;4,5
432;293;5
432;296;5
432;318;5
432;593;5
432;780;5
432;858;5
432;924;3
432;1089;5
432;1213;3,5
432;1485;3,5
432;1997;4
432;2028;5
432;2054;4
432;2502;4
432;4011;5
432;4235;5
432;5481;5
432;6016;3
433;6;5
433;11;1,5
433;16;4,5
433;19;2,5
433;104;3
433;111;5
433;173;1
433;235;4,5
433;260;4
433;293;3,5
433;296;5
433;318;4
433;337;3
433;380;3,5
433;527;5
433;592;4
433;593;4,5
433;608;5
433;784;2
433;858;5
433;924;5
433;1073;4
433;1090;3
433;1213;5
433;1358;4,5
433;1485;3
433;1573;3,5
433;1682;4,5
433;1777;3,5
433;1923;3
433;1968;4
433;2291;3,5
433;2640;3
433;2657;4
433;3175;3
433;4235;4
433;4886;4
433;4993;5
433;5481;2,5
433;5618;4,5
433;5902;5
433;6016;5
433;7451;4
433;8665;3
433;8961;4,5
433;30707;2,5
434;6;4
434;28;4
434;78;4
434;79;1
434;85;4
434;95;3
434;100;3
434;101;5
434;103;3
434;107;2
434;111;4
434;141;1
434;150;3
434;156;2
434;162;4
434;176;4
434;194;4
434;213;4
434;229;4
434;246;4
434;260;2
434;280;4
434;281;5
434;296;5
434;299;1
434;318;4
434;348;4
434;431;4
434;469;2
434;475;5
434;494;3
434;497;4
434;508;2
434;509;1
434;527;4
434;535;4
434;590;1
434;593;3
434;594;4
434;595;5
434;599;4
434;608;4
434;628;3
434;648;4
434;661;4
434;679;4
434;707;3
434;745;5
434;750;4
434;778;4
434;780;1
434;783;4
434;786;3
434;800;4
434;804;4
434;805;2
434;816;3
434;832;4
434;838;5
434;848;4
434;858;5
434;866;4
434;912;5
434;913;5
434;923;5
434;986;4
434;991;4
434;994;5
434;1050;5
434;1213;4
434;1278;4
434;1394;4
434;1404;2
434;1411;5
434;1414;3
434;1573;5
434;1641;4
434;1645;4
434;1719;5
434;1834;4
434;2108;4
435;260;5
435;527;4
435;593;4
435;750;5
435;778;3
435;924;4
435;1580;5
435;1722;3
436;111;4
436;334;4
436;593;2
436;608;5
436;750;5
436;755;2
436;898;4
436;909;5
436;910;5
436;912;4
436;916;3
436;919;3
436;923;5
436;1283;5
436;1411;3
436;1669;4
436;1834;3
436;1939;5
436;1941;5
436;1944;5
436;1945;5
436;1955;4
436;2019;5
436;2067;4
436;2894;1
436;4970;3
437;150;5
437;163;3
437;232;5
437;239;2
437;246;4
437;296;5
437;329;3
437;364;5
437;380;4
437;551;4
437;590;4
437;592;3
437;595;5
437;616;3
437;661;3
437;709;3
438;296;5
438;318;5
438;527;4,5
438;923;4
438;1089;4,5
438;1682;4,5
438;4993;4
439;185;3
439;187;2
439;196;3
439;198;4
439;223;4
439;235;4
439;260;2
439;316;4
439;318;3
439;327;3
439;435;1
439;465;3
439;480;3
439;527;3
439;541;3
439;593;5
439;608;4
439;671;3
439;780;3
439;788;3
439;830;3
439;858;5
439;919;3
439;924;2
439;926;5
439;955;4
439;968;4
439;1371;1
439;1374;4
439;1375;2
439;1376;4
439;1391;4
439;1394;2
439;1396;3
439;1580;2
439;1584;4
439;1653;3
439;1734;5
439;1909;4
439;1923;4
439;1968;4
439;2000;4
439;2003;3
439;2028;2
439;2034;3
439;2054;3
439;2094;3
439;2100;3
439;2133;4
439;2134;3
439;2144;4
439;2321;2
439;2463;3
439;2469;4
439;2470;3
439;2502;4
439;2640;3
439;2642;1
439;2668;3
439;2759;3
439;2926;2
439;3033;4
439;3060;3
439;3072;4
439;3515;2
439;3526;3
439;3591;3
439;3981;1
439;4025;2
439;4043;3
439;4291;2
439;4478;3
439;4722;4
439;5255;4
439;5279;2
439;5481;3
439;5506;3
439;5780;3
439;5902;4
440;2;4
440;110;5
440;150;5
440;165;4
440;225;1
440;273;3
440;288;3
440;293;5
440;296;3
440;316;4
440;318;5
440;344;1
440;364;5
440;377;4
440;380;4
440;466;4
440;480;5
440;553;3
440;586;3
440;587;3
440;590;5
440;592;3
440;593;4
440;595;3
441;80;4,5
441;110;3
441;150;3,5
441;156;4
441;164;4,5
441;194;4,5
441;213;5
441;223;4,5
441;260;5
441;296;4,5
441;318;3,5
441;345;4,5
441;475;4,5
441;541;4
441;581;5
441;587;1
441;590;3,5
441;592;2,5
441;593;4
441;858;4,5
441;913;3,5
441;1049;2,5
441;1396;3,5
441;1552;2,5
441;1641;4,5
441;1968;4
441;2028;2
441;2064;5
441;2067;4
441;3060;4,5
441;4235;4
441;4326;4,5
441;4967;3
441;4973;4
441;4993;5
441;4995;4,5
441;6003;5
441;6016;5
441;6373;3
441;6552;4
441;7303;4
442;2;4
